architecture,n_people,replication,truth,estimate,se,df,covered,detected,rejected
spaced,12,283,0.013969463149150763,0.02956722899012733,0.01723029662393398,10.99990014644496,true,false,false
spaced,12,284,0.014079365657574285,0.036161669770661556,0.009433708830699623,10.999319969477066,false,true,true
spaced,12,285,0.014944762428607298,0.01878987007578789,0.013457981835162553,10.999991898506623,true,false,false
spaced,12,286,0.012925140505371326,0.005075347186610529,0.009248430584165456,10.999515572016174,true,false,false
spaced,12,287,0.012853699421925952,0.007053381230619833,0.012897721551820073,10.99967283058731,true,false,false
spaced,12,288,0.01430628636162731,0.03031174664014588,0.011522633409466616,10.999460828114332,true,true,true
spaced,12,289,0.013929017739374586,0.01848105364918754,0.011055387891663366,10.999845870045005,true,false,false
spaced,12,290,0.014222753185929233,0.008242537823484716,0.01511509586184986,10.999406438500735,true,false,false
spaced,12,291,0.014583022053641616,-0.0044280944836687704,0.01375866329232736,10.99986979261592,true,false,false
spaced,12,292,0.014106216504055953,0.015716944207501388,0.011252262136146276,10.999800232549836,true,false,false
spaced,12,293,0.013848432140742115,0.015171522639287144,0.011233377739180836,10.999484769640162,true,false,false
spaced,12,294,0.014266912031828482,-0.007632053618577739,0.010043388802237986,10.999550394359254,true,false,false
spaced,12,295,0.014084884217623312,0.018226151210351347,0.010080667314130204,10.999815651130188,true,false,false
spaced,12,296,0.014408483080442203,0.014022959338149893,0.010610916963178164,10.999795530262668,true,false,false
spaced,12,297,0.014477474901259987,-0.004530570654138712,0.01626404714934417,10.999477360475659,true,false,false
spaced,12,298,0.014454197208812082,0.012217334403996081,0.013210231557188859,10.999747934433946,true,false,false
spaced,12,299,0.01548161295442764,0.016385337253731945,0.013733029069655612,10.999237877904468,true,false,false
spaced,12,300,0.01381728163973766,0.014344042414569477,0.013755050189423672,10.999711842773765,true,false,false
spaced,12,301,0.013596772188432778,-0.003792787677189218,0.010803743724905161,10.99982146417061,true,false,false
spaced,12,302,0.015665450284456633,0.022293126702333074,0.012993338216018224,10.998607413813723,true,false,false
spaced,12,303,0.01376599633620459,0.030235788862185572,0.013399593625246274,10.999910337012109,true,true,true
spaced,12,304,0.013660442930558304,-0.007160190070797865,0.012624241112908849,10.999683667889867,true,false,false
spaced,12,305,0.01438257309974689,0.006203926507654475,0.00967542041638392,10.999894155627908,true,false,false
spaced,12,306,0.014271502340558372,0.02156940663447703,0.017644619983954828,10.99807160457335,true,false,false
spaced,12,307,0.01391935340812724,0.003325376794623031,0.012781133724284311,10.99987478038127,true,false,false
spaced,12,308,0.013797133264675535,0.006369294815406237,0.008344066747391991,10.99987587206402,true,false,false
spaced,12,309,0.013124139366050754,0.0385750496839055,0.013309051474271315,10.999370804000561,true,true,true
spaced,12,310,0.014456866168312273,0.0025714075279767747,0.017235450099371552,10.999641372001069,true,false,false
spaced,12,311,0.013710875677473906,0.00904794791464393,0.016498786718984436,10.999877330181754,true,false,false
spaced,12,312,0.01444194743293332,0.00699441485214269,0.01482755347561704,10.99952574973982,true,false,false
spaced,12,313,0.014645190951566956,0.01773606019671906,0.01072604937292459,10.999664674525182,true,false,false
spaced,12,314,0.014989608912960029,-0.008001520911337628,0.013782937796926048,10.999066053202302,true,false,false
spaced,12,315,0.01326932219362537,0.01375749017119662,0.011928335868787648,10.999687128361657,true,false,false
spaced,12,316,0.014594089174604783,0.001813083486793508,0.011314003831557874,10.999472550292335,true,false,false
spaced,12,317,0.014055642623316355,0.022917626804321745,0.011072976334217343,10.999303258762636,true,false,false
spaced,12,318,0.013412885406275879,0.027119827105927377,0.009650757693614854,10.999877388621735,true,true,true
spaced,12,319,0.01456167509916629,0.020500395616099336,0.018380058603841776,10.999499696718763,true,false,false
spaced,12,320,0.014209212822441796,0.013408193022766806,0.017074179297574845,10.999735394507612,true,false,false
spaced,12,321,0.013183882050057433,0.031555199551508,0.01750202316041062,10.999825994859943,true,false,false
spaced,12,322,0.012703224745005036,0.004836770989092529,0.010744965950336733,10.99956795634587,true,false,false
spaced,12,323,0.013957096315191925,0.006664332121689604,0.013257693595721824,10.99937791417483,true,false,false
spaced,12,324,0.013777543215610191,0.021285652309150135,0.013023442328834525,10.999920023934422,true,false,false
spaced,12,325,0.013931806262931591,0.005210736923246284,0.015469419620563534,10.999913921575375,true,false,false
spaced,12,326,0.014191793092456868,0.02835042370501855,0.0184860429714561,10.999241446007755,true,false,false
spaced,12,327,0.014941478786055062,0.01069956644460353,0.016511528094320962,10.999634021243622,true,false,false
spaced,12,328,0.01441006027294405,0.02377194582791495,0.0123660035342085,10.99976830043277,true,false,false
spaced,12,329,0.014570656103133175,0.025697804036302258,0.012137974309472235,10.99971909064854,true,false,false
spaced,12,330,0.013292589010797048,0.013000115949286909,0.014513382985819568,10.99961302663211,true,false,false
spaced,12,331,0.013929168293670108,0.02713108320847707,0.016327684436728065,10.99973129710022,true,false,false
spaced,12,332,0.013611583013788271,0.01178721263289284,0.01306706035633493,10.999817900810083,true,false,false
spaced,12,333,0.01347141270907907,0.035710190906040995,0.012925652850549843,10.999599796953866,true,true,true
spaced,12,334,0.01485368141622887,0.020740981153653654,0.013639327297957846,10.999602365619204,true,false,false
spaced,12,335,0.01321134304636598,-0.0037133500345118585,0.014815063151595545,10.999651823045323,true,false,false
spaced,12,336,0.014007892757354687,0.0349389703900195,0.01137546791862976,10.999718745739724,true,true,true
spaced,12,337,0.013755380922477209,0.0012503800358460234,0.008907542214133275,10.999845919718892,true,false,false
spaced,12,338,0.012638644831002173,0.02739899743719405,0.01376792072326803,10.999589582814243,true,false,false
spaced,12,339,0.013805848974608832,0.0067693848669420666,0.013600820926722811,10.99960710508622,true,false,false
spaced,12,340,0.013809735425684672,0.013893209798088599,0.01018857973285395,10.998790705068949,true,false,false
spaced,12,341,0.012890689044808556,0.011178904931997764,0.015451872384068392,10.9999161185257,true,false,false
spaced,12,342,0.014409123451526134,0.0023174023879929543,0.01130921028016268,10.999882402276093,true,false,false
spaced,12,343,0.01344726764073629,0.01720226028877709,0.00992893263376346,10.999783053430646,true,false,false
spaced,12,344,0.014125534743046914,0.01887738104518706,0.013193675975413294,10.999881544372263,true,false,false
spaced,12,345,0.013411503316735851,0.024441036386309404,0.0136374113710608,10.999210497437673,true,false,false
spaced,12,346,0.013401068542950225,0.02201048420165501,0.015493220393611168,10.999830794689045,true,false,false
spaced,12,347,0.01397513175231104,0.02186183183768376,0.02079036344716983,10.999322166334007,true,false,false
spaced,12,348,0.013134213524424032,-0.0010798625254587859,0.011175729774994368,10.99978966675395,true,false,false
spaced,12,349,0.01423857087843849,0.008721153470220306,0.010136188208913852,10.99960472292397,true,false,false
spaced,12,350,0.014581743066509298,0.007619860166929077,0.011987884049762487,10.999753425545903,true,false,false
spaced,12,351,0.012954618368565736,0.023062444639217805,0.01597778282232554,10.999417516378623,true,false,false
spaced,12,352,0.012567026006791339,0.011677860446698645,0.011676405573174023,10.99922256646235,true,false,false
spaced,12,353,0.013307204967698263,0.005094320340633824,0.016395770228818444,10.999894056450426,true,false,false
spaced,12,354,0.014290811285651437,0.011609806159974673,0.009258272557772042,10.999945056532832,true,false,false
spaced,12,355,0.014796811648489528,0.013448809461546345,0.011953246871205728,10.999877279885444,true,false,false
spaced,12,356,0.015839428755694714,0.015046249281483775,0.013490468808103132,10.999911619178741,true,false,false
spaced,12,357,0.014721330093337821,0.0036297500520605943,0.010613882652832215,10.999842855455181,true,false,false
spaced,12,358,0.014991302333145674,0.024435484799218844,0.01528468832834244,10.999754952802473,true,false,false
spaced,12,359,0.01405092036143643,0.02096718658382204,0.01572887621858566,10.999280508559364,true,false,false
spaced,12,360,0.01385501147505781,0.018580337208991344,0.01303969920844902,10.999649075387985,true,false,false
spaced,12,361,0.014690703199903782,0.042884860704945155,0.01641261284659159,10.999884747344575,true,true,true
spaced,12,362,0.014473422904143787,0.011201958007616175,0.009845462829909052,10.999767881613911,true,false,false
spaced,12,363,0.015654216628825046,0.014510049140717782,0.01252677873050365,10.999313435889828,true,false,false
spaced,12,364,0.013925579748387002,0.01952406140127626,0.011818420712676065,10.999897523877744,true,false,false
spaced,12,365,0.014357397648357927,0.012781022665806201,0.017096495530310212,10.99974836302549,true,false,false
spaced,12,366,0.015239773153550148,-0.020501205866764044,0.013733932393048678,10.99964980571084,false,false,false
spaced,12,367,0.01367242747529566,0.013958998394554407,0.010884989317538507,10.999918342893082,true,false,false
spaced,12,368,0.01379716333395178,0.018178724627206707,0.010532825656160807,10.999780048715799,true,false,false
spaced,12,369,0.013414138212230675,-0.0015768683522381715,0.010387353897030641,10.99934215509037,true,false,false
spaced,12,370,0.01221948876376155,0.015104880862302444,0.008803870732301084,10.999950594774639,true,false,false
spaced,12,371,0.014333674165916157,-0.01099274792519456,0.011346016210956877,10.99994383645139,false,false,false
spaced,12,372,0.013772317177996242,0.019917497041623457,0.011375964405091067,10.99907528006683,true,false,false
spaced,12,373,0.014206147424442846,0.01660237807165928,0.019442222849771082,10.999819255485727,true,false,false
spaced,12,374,0.014642959617023096,0.00796894873652574,0.012992210621437081,10.999766306607162,true,false,false
spaced,12,375,0.013888024046166288,0.01081377588711194,0.01580176316904545,10.999718340233162,true,false,false
spaced,12,376,0.015881543081536317,0.012029780604290458,0.009980703266717857,10.999614277445572,true,false,false
spaced,12,377,0.013895088941735105,0.028050681517828104,0.011464360313487978,10.999797172697939,true,true,true
spaced,12,378,0.013788717611865918,0.015319158671668337,0.010394175311417423,10.999567950754521,true,false,false
spaced,12,379,0.014215875408562622,0.005430977121000593,0.013047757037030882,10.999676051811374,true,false,false
spaced,12,380,0.013646433945889127,0.011137981514548981,0.012985961984600301,10.999853635954906,true,false,false
spaced,12,381,0.014876696188815807,0.023703068639764943,0.014335098590922832,10.999893495230708,true,false,false
spaced,12,382,0.014086113305388783,0.019259562855834626,0.014281996128488433,10.999483315884154,true,false,false
spaced,12,383,0.013322784768942539,-0.004457067971921985,0.007879193423897854,10.999981914602628,false,false,false
spaced,12,384,0.013841480775665528,0.016232148301988655,0.011145477113759263,10.999461126148429,true,false,false
spaced,12,385,0.012229834242019523,0.01651613660058159,0.007662571706328944,10.999026251686027,true,false,false
spaced,12,386,0.013670599513802052,0.043316446564120224,0.01484162660494558,10.999918976896373,true,true,true
spaced,12,387,0.015027037573561568,0.02746234329124714,0.01511257809140013,10.99936095735655,true,false,false
spaced,12,388,0.01371028808595848,-0.015518557521698496,0.015778369654561697,10.99954993423906,true,false,false
spaced,12,389,0.0145585078164561,0.01581271521565289,0.015338482962233203,10.999942632856143,true,false,false
spaced,12,390,0.014243538167418848,0.006772757928804013,0.013495858106334803,10.999847018704747,true,false,false
spaced,12,391,0.01442073027855088,0.01057727208799114,0.011372022691202983,10.999385883477467,true,false,false
spaced,12,392,0.013960192416952273,0.015397055990314828,0.01844283251510995,10.99956911250558,true,false,false
spaced,12,393,0.014272221601850064,0.02042967545702915,0.012982054237353234,10.999758083631104,true,false,false
spaced,12,394,0.01336410480228517,0.004419862662836056,0.015047482507468773,10.999574470349529,true,false,false
spaced,12,395,0.01458106734154016,0.009166108678931308,0.008326032561605665,10.999933526875965,true,false,false
spaced,12,396,0.013879738216305766,0.003509775974410872,0.010935962519324306,10.998508678502743,true,false,false
spaced,12,397,0.012770075651964861,0.019444385883960958,0.009015205992190566,10.999103526234467,true,false,false
spaced,12,398,0.01435782536763725,0.027220875011588846,0.012774011713086467,10.999862188502727,true,false,false
spaced,12,399,0.01320611989257454,0.013244982386257275,0.014178781668310035,10.999923037432326,true,false,false
spaced,12,400,0.013597250288706618,0.0017207726389381426,0.013540058737627099,10.99970957408572,true,false,false
spaced,12,401,0.013724947338430337,0.03348806262304339,0.017248693363356233,10.999913903835482,true,false,false
spaced,12,402,0.012588313663087153,0.016201372589913998,0.008363852102965124,10.99998485756958,true,false,false
